owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
aeo,j(float arg0),func_70034_d(float arg0),setHeadRotation(float arg0),,,,method,j(float arg0),(F)V,void
aeo,k(float arg0),func_181013_g(float arg0),,,,,method,k(float arg0),(F)V,void
aeo,bk(),func_70075_an(),,,,,method,bk(),()Z,boolean
aeo,t(aeo arg0),func_85031_j(Entity arg0),,,,,method,t(aeo arg0),(Laeo;)Z,boolean
aeo,b(adx arg0),func_180431_b(DamageSource arg0),isInvulnerable(DamageSource arg0),,,,method,b(adx arg0),(Ladx;)Z,boolean
aeo,bl(),func_190530_aW(),,,,,method,bl(),()Z,boolean
aeo,l(boolean arg0),func_184224_h(boolean arg0),setInvulnerable(boolean arg0),,,,method,l(boolean arg0),(Z)V,void
aeo,u(aeo arg0),func_82149_j(Entity arg0),,,,,method,u(aeo arg0),(Laeo;)V,void
aeo,v(aeo arg0),func_180432_n(Entity arg0),,,,,method,v(aeo arg0),(Laeo;)V,void
aeo,d(int arg0),func_184204_a(int arg0),,,,,method,d(int arg0),(I)Laeo;,Entity
aeo,bm(),func_184222_aU(),,,,,method,bm(),()Z,boolean
aeo,"a(axm arg0, axg arg1, ej arg2, bkt arg3, byn arg4, float arg5)","func_180428_a(Explosion arg0, IBlockReader arg1, BlockPos arg2, IBlockState arg3, IFluidState arg4, float arg5)",,,,,method,"a(axm arg0, axg arg1, ej arg2, bkt arg3, byn arg4, float arg5)",(Laxm;Laxg;Lej;Lbkt;Lbyn;F)F,float
aeo,"a(axm arg0, axg arg1, ej arg2, bkt arg3, float arg4)","func_174816_a(Explosion arg0, IBlockReader arg1, BlockPos arg2, IBlockState arg3, float arg4)",,,,,method,"a(axm arg0, axg arg1, ej arg2, bkt arg3, float arg4)",(Laxm;Laxg;Lej;Lbkt;F)Z,boolean
aeo,bn(),func_82143_as(),,,,,method,bn(),()I,int
aeo,bp(),func_181014_aG(),getPortalOffset(),,,,method,bp(),()Lcdt;,Vec3D
aeo,bq(),func_181012_aH(),getPortalDirection(),,,,method,bq(),()Lep;,EnumDirection
aeo,br(),func_145773_az(),isIgnoreBlockTrigger(),,,,method,br(),()Z,boolean
aeo,a(c arg0),func_85029_a(CrashReportCategory arg0),appendEntityCrashDetails(CrashReportSystemDetails arg0),,,,method,a(c arg0),(Lc;)V,void
aeo,a(UUID arg0),func_184221_a(UUID arg0),,,,,method,a(UUID arg0),(Ljava/util/UUID;)V,void
aeo,bt(),func_110124_au(),getUniqueID(),,,,method,bt(),()Ljava/util/UUID;,UUID
aeo,bu(),func_189512_bd(),,,,,method,bu(),()Ljava/lang/String;,String
aeo,bv(),func_195047_I_(),getName(),,,,method,bv(),()Ljava/lang/String;,String
aeo,bw(),func_96092_aw(),,,,,method,bw(),()Z,boolean
aeo,O(),func_145748_c_(),getScoreboardDisplayName(),,,,method,O(),()Lij;,IChatBaseComponent
aeo,b(ij arg0),func_200203_b(ITextComponent arg0),setCustomName(IChatBaseComponent arg0),,,,method,b(ij arg0),(Lij;)V,void
aeo,e(),func_200201_e(),getCustomName(),,,,method,e(),()Lij;,IChatBaseComponent
aeo,O_(),func_145818_k_(),hasCustomName(),,,,method,O_(),()Z,boolean
aeo,m(boolean arg0),func_174805_g(boolean arg0),setCustomNameVisible(boolean arg0),,,,method,m(boolean arg0),(Z)V,void
aeo,by(),func_174833_aM(),getCustomNameVisible(),,,,method,by(),()Z,boolean
aeo,"a(double arg0, double arg1, double arg2)","func_70634_a(double arg0, double arg1, double arg2)","enderTeleportTo(double arg0, double arg1, double arg2)",,,,method,"a(double arg0, double arg1, double arg2)",(DDD)V,void
aeo,a(or<?> arg0),func_184206_a(DataParameter<?> arg0),,,,,method,a(or<?> arg0),(Lor;)V,void
aeo,bA(),func_174811_aO(),getDirection(),,,,method,bA(),()Lep;,EnumDirection
aeo,bB(),func_184172_bi(),,,,,method,bB(),()Lep;,EnumDirection
aeo,bC(),func_174823_aP(),,,,,method,bC(),()Lil;,ChatHoverable
aeo,a(te arg0),func_174827_a(EntityPlayerMP arg0),,,,,method,a(te arg0),(Lte;)Z,boolean
aeo,bD(),func_174813_aQ(),getBoundingBox(),,,,method,bD(),()Lcdp;,AxisAlignedBB
aeo,a(cdp arg0),func_174826_a(AxisAlignedBB arg0),,,,,method,a(cdp arg0),(Lcdp;)V,void
aeo,bF(),func_70047_e(),getHeadHeight(),,,,method,bF(),()F,float
aeo,bG(),func_174832_aS(),,,,,method,bG(),()Z,boolean
aeo,n(boolean arg0),func_174821_h(boolean arg0),,,,,method,n(boolean arg0),(Z)V,void
aeo,"c(int arg0, ata arg1)","func_174820_d(int arg0, ItemStack arg1)",,,,,method,"c(int arg0, ata arg1)",(ILata;)Z,boolean
aeo,a(ij arg0),func_145747_a(ITextComponent arg0),sendMessage(IChatBaseComponent arg0),,,,method,a(ij arg0),(Lij;)V,void
aeo,bH(),func_180425_c(),getChunkCoordinates(),,,,method,bH(),()Lej;,BlockPosition
aeo,bI(),func_174791_d(),,,,,method,bI(),()Lcdt;,Vec3D
aeo,bJ(),func_130014_f_(),getWorld(),,,,method,bJ(),()Laxs;,World
aeo,bK(),func_184102_h(),,,,,method,bK(),()Lnet/minecraft/server/MinecraftServer;,MinecraftServer
aeo,"a(aoc arg0, cdt arg1, adh arg2)","func_184199_a(EntityPlayer arg0, Vec3d arg1, EnumHand arg2)",,,,,method,"a(aoc arg0, cdt arg1, adh arg2)",(Laoc;Lcdt;Ladh;)Ladj;,EnumInteractionResult
aeo,bL(),func_180427_aV(),,,,,method,bL(),()Z,boolean
aeo,"a(aex arg0, aeo arg1)","func_174815_a(EntityLivingBase arg0, Entity arg1)",,,,,method,"a(aex arg0, aeo arg1)",(Laex;Laeo;)V,void
aeo,b(te arg0),func_184178_b(EntityPlayerMP arg0),,,,,method,b(te arg0),(Lte;)V,void
aeo,c(te arg0),func_184203_c(EntityPlayerMP arg0),,,,,method,c(te arg0),(Lte;)V,void
aeo,a(bgs arg0),func_184229_a(Rotation arg0),,,,,method,a(bgs arg0),(Lbgs;)F,float
aeo,a(bfq arg0),func_184217_a(Mirror arg0),,,,,method,a(bfq arg0),(Lbfq;)F,float
aeo,bM(),func_184213_bq(),,,,,method,bM(),()Z,boolean
aeo,bN(),func_184189_br(),,,,,method,bN(),()Z,boolean
aeo,bO(),func_184179_bs(),,,,,method,bO(),()Laeo;,Entity
aeo,bP(),func_184188_bt(),,,,,method,bP(),()Ljava/util/List;,List<Entity>
aeo,w(aeo arg0),func_184196_w(Entity arg0),,,,,method,w(aeo arg0),(Laeo;)Z,boolean
aeo,a(Class<? extends aeo> arg0),func_205708_a(Class<? extends Entity> arg0),,,,,method,a(Class<? extends aeo> arg0),(Ljava/lang/Class;)Z,boolean
aeo,bQ(),func_184182_bu(),,,,,method,bQ(),()Ljava/util/Collection;,Collection<Entity>
aeo,bR(),func_200601_bK(),,,,,method,bR(),()Z,boolean
aeo,"a(boolean arg0, Set<aeo> arg1)","func_200604_a(boolean arg0, Set<Entity> arg1)",,,,,method,"a(boolean arg0, Set<aeo> arg1)",(ZLjava/util/Set;)V,void
aeo,bS(),func_184208_bv(),getRootVehicle(),,,,method,bS(),()Laeo;,Entity
aeo,x(aeo arg0),func_184223_x(Entity arg0),,,,,method,x(aeo arg0),(Laeo;)Z,boolean
aeo,y(aeo arg0),func_184215_y(Entity arg0),,,,,method,y(aeo arg0),(Laeo;)Z,boolean
aeo,bT(),func_184186_bw(),,,,,method,bT(),()Z,boolean
aeo,bU(),func_184187_bx(),getVehicle(),,,,method,bU(),()Laeo;,Entity
aeo,A_(),func_184192_z(),getPushReaction(),,,,method,A_(),()Lbyt;,EnumPistonReaction
aeo,bV(),func_184176_by(),,,,,method,bV(),()Lwj;,SoundCategory
aeo,bW(),func_190531_bD(),getMaxFireTicks(),,,,method,bW(),()I,int
aeo,bX(),func_195051_bN(),getCommandListener(),,,,method,bX(),()Lbu;,CommandListenerWrapper
aeo,y(),func_184840_I(),,,,,method,y(),()I,int
aeo,k(int arg0),func_211513_k(int arg0),,,,,method,k(int arg0),(I)Z,boolean
aeo,a(),func_195039_a(),,,,,method,a(),()Z,boolean
aeo,b(),func_195040_b(),,,,,method,b(),()Z,boolean
aeo,B_(),func_195041_r_(),,,,,method,B_(),()Z,boolean
aeo,"a(bz$a arg0, cdt arg1)","func_200602_a(EntityAnchorArgument$Type arg0, Vec3d arg1)",,,,,method,"a(bz$a arg0, cdt arg1)",(Lbz$a;Lcdt;)V,void
aeo,b(wy<bym> arg0),func_210500_b(Tag<Fluid> arg0),,,,,method,b(wy<bym> arg0),(Lwy;)Z,boolean
aeo,bY(),func_212107_bY(),,,,,method,bY(),()D,double
aeo,U(),func_70065_x(),,,,,method,U(),()V,void
aeo,"a(double arg0, double arg1)","func_195049_a(double arg0, double arg1)",,,,,method,"a(double arg0, double arg1)",(DD)V,void
aeo,ay(),func_70070_b(),,,,,method,ay(),()I,int
aeo,"a(double arg0, float arg1, cdr arg2)","func_174822_a(double arg0, float arg1, RayTraceFluidMode arg2)",,,,,method,"a(double arg0, float arg1, cdr arg2)",(DFLcdr;)Lcdq;,MovingObjectPosition
aeo,"g(double arg0, double arg1, double arg2)","func_145770_h(double arg0, double arg1, double arg2)",,,,,method,"g(double arg0, double arg1, double arg2)",(DDD)Z,boolean
aeo,a(double arg0),func_70112_a(double arg0),,,,,method,a(double arg0),(D)Z,boolean
aeo,l(aeo arg0),func_184190_l(Entity arg0),,,,,method,l(aeo arg0),(Laeo;)V,void
aeo,aK(),func_203003_aK(),,,,,method,aK(),()Z,boolean
aeo,"a(double arg0, double arg1, double arg2, float arg3, float arg4, int arg5, boolean arg6)","func_180426_a(double arg0, double arg1, double arg2, float arg3, float arg4, int arg5, boolean arg6)",,,,,method,"a(double arg0, double arg1, double arg2, float arg3, float arg4, int arg5, boolean arg6)",(DDDFFIZ)V,void
aeo,"a(float arg0, int arg1)","func_208000_a(float arg0, int arg1)",,,,,method,"a(float arg0, int arg1)",(FI)V,void
aeo,aP(),func_189651_aD(),,,,,method,aP(),()Lcdt;,Vec3D
aeo,"h(double arg0, double arg1, double arg2)","func_70016_h(double arg0, double arg1, double arg2)",,,,,method,"h(double arg0, double arg1, double arg2)",(DDD)V,void
aeo,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
aeo,aR(),func_70057_ab(),,,,,method,aR(),()V,void
aeo,e(aoc arg0),func_98034_c(EntityPlayer arg0),,,,,method,e(aoc arg0),(Laoc;)Z,boolean
aeo,bs(),func_90999_ad(),,,,,method,bs(),()Z,boolean
aeo,bx(),func_184183_bd(),,,,,method,bx(),()D,double
aeo,b(double arg0),func_184227_b(double arg0),,,,,method,b(double arg0),(D)V,void
aeo,bz(),func_94059_bO(),,,,,method,bz(),()Z,boolean
aeo,bE(),func_184177_bl(),,,,,method,bE(),()Lcdp;,AxisAlignedBB
aer$a,<init>,,,,,,constructor,(arg0),(Lata;)V,public
aer$a,a(aeo arg0),test(Entity arg0),,,,,method,a(aeo arg0),(Laeo;)Z,boolean
aer,"a(double arg0, double arg1, double arg2, double arg3)","func_188443_a(double arg0, double arg1, double arg2, double arg3)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3)",(DDDD)Ljava/util/function/Predicate;,Predicate<Entity>
aer,a(aeo arg0),func_200823_a(Entity arg0),,,,,method,a(aeo arg0),(Laeo;)Ljava/util/function/Predicate;,Predicate<Entity>
aer,b(aeo arg0),func_200820_b(Entity arg0),,,,,method,b(aeo arg0),(Laeo;)Ljava/util/function/Predicate;,Predicate<Entity>
aes$a,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/Class;Ljava/util/function/Function;)V,private
aes$a,"a(Class<? extends T> arg0, Function<? super axs, ? extends T> arg1)","func_201757_a(Class<? extends T> arg0, Function<? super World, ? extends T> arg1)",,,,,method,"a(Class<? extends T> arg0, Function<? super axs, ? extends T> arg1)",(Ljava/lang/Class;Ljava/util/function/Function;)Laeo;,<T extends Entity> EntityTypes$a<T>
aes$a,a(Class<? extends T> arg0),func_201758_a(Class<? extends T> arg0),,,,,method,a(Class<? extends T> arg0),(Ljava/lang/Class;)Laeo;,<T extends Entity> EntityTypes$a<T>
aes$a,a(),func_200705_b(),,,,,method,a(),()Laes$a;,EntityTypes$a<T>
aes$a,b(),func_200706_c(),,,,,method,b(),()Laes$a;,EntityTypes$a<T>
aes$a,a(String arg0),func_206830_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Laes;,EntityTypes<T>
aes,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Ljava/lang/Class;Ljava/util/function/Function;ZZLcom/mojang/datafixers/types/Type;)V,public
aes,"a(String arg0, aes$a<T> arg1)","func_200712_a(String arg0, EntityType$Builder<T> arg1)",,,,,method,"a(String arg0, aes$a<T> arg1)",(Ljava/lang/String;Laes$a;)Laeo;,<T extends Entity> EntityTypes<T>
aes,a(aes<?> arg0),func_200718_a(EntityType<?> arg0),getName(EntityTypes<?> arg0),,,,method,a(aes<?> arg0),(Laes;)Lpc;,MinecraftKey
aes,a(String arg0),func_200713_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Laes;,EntityTypes<?>
aes,"a(axs arg0, ata arg1, aoc arg2, ej arg3, boolean arg4, boolean arg5)","func_208049_a(World arg0, ItemStack arg1, EntityPlayer arg2, BlockPos arg3, boolean arg4, boolean arg5)",,,,,method,"a(axs arg0, ata arg1, aoc arg2, ej arg3, boolean arg4, boolean arg5)",(Laxs;Lata;Laoc;Lej;ZZ)Laeo;,Entity
aes,"a(axs arg0, gy arg1, ij arg2, aoc arg3, ej arg4, boolean arg5, boolean arg6)","func_208050_a(World arg0, NBTTagCompound arg1, ITextComponent arg2, EntityPlayer arg3, BlockPos arg4, boolean arg5, boolean arg6)",,,,,method,"a(axs arg0, gy arg1, ij arg2, aoc arg3, ej arg4, boolean arg5, boolean arg6)",(Laxs;Lgy;Lij;Laoc;Lej;ZZ)Ljava/lang/Object;,T
aes,"b(axs arg0, gy arg1, ij arg2, aoc arg3, ej arg4, boolean arg5, boolean arg6)","func_210761_b(World arg0, NBTTagCompound arg1, ITextComponent arg2, EntityPlayer arg3, BlockPos arg4, boolean arg5, boolean arg6)",,,,,method,"b(axs arg0, gy arg1, ij arg2, aoc arg3, ej arg4, boolean arg5, boolean arg6)",(Laxs;Lgy;Lij;Laoc;Lej;ZZ)Ljava/lang/Object;,T
aes,"a(axw arg0, ej arg1, boolean arg2, cdp arg3)","func_208051_a(IWorldReaderBase arg0, BlockPos arg1, boolean arg2, AxisAlignedBB arg3)",,,,,method,"a(axw arg0, ej arg1, boolean arg2, cdp arg3)",(Laxw;Lej;ZLcdp;)D,double
aes,"a(axs arg0, aoc arg1, aeo arg2, gy arg3)","func_208048_a(World arg0, EntityPlayer arg1, Entity arg2, NBTTagCompound arg3)",,,,,method,"a(axs arg0, aoc arg1, aeo arg2, gy arg3)",(Laxs;Laoc;Laeo;Lgy;)V,void
aes,a(),func_200715_a(),,,,,method,a(),()Z,boolean
aes,b(),func_200720_b(),,,,,method,b(),()Z,boolean
aes,c(),func_201760_c(),,,,,method,c(),()Ljava/lang/Class;,Class<? extends T>
aes,d(),func_210760_d(),,,,,method,d(),()Ljava/lang/String;,String
aes,a(axs arg0),func_200721_a(World arg0),,,,,method,a(axs arg0),(Laxs;)Ljava/lang/Object;,T
aes,"a(axs arg0, pc arg1)","func_200714_a(World arg0, ResourceLocation arg1)",,,,,method,"a(axs arg0, pc arg1)",(Laxs;Lpc;)Laeo;,Entity
aes,"a(gy arg0, axs arg1)","func_200716_a(NBTTagCompound arg0, World arg1)",,,,,method,"a(gy arg0, axs arg1)",(Lgy;Laxs;)Laeo;,Entity
aes,"a(axs arg0, aes<?> arg1)","func_200719_a(World arg0, EntityType<?> arg1)",,,,,method,"a(axs arg0, aes<?> arg1)",(Laxs;Laes;)Laeo;,Entity
aes,"a(int arg0, axs arg1)","func_200717_a(int arg0, World arg1)",,,,,method,"a(int arg0, axs arg1)",(ILaxs;)Laeo;,Entity
aet$a,<init>,,,,,,constructor,(),()V,private
aet,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laet$a;IILjava/lang/String;)V,private
aet,a(),func_188453_a(),,,,,method,a(),()Laet$a;,EnumItemSlot$Function
aet,b(),func_188454_b(),,,,,method,b(),()I,int
aet,c(),func_188452_c(),,,,,method,c(),()I,int
aet,d(),func_188450_d(),,,,,method,d(),()Ljava/lang/String;,String
aet,a(String arg0),func_188451_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Laet;,EnumItemSlot
aeu,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Laxs;DDDI)V,public
aeu,<init>,,,,,,constructor,(arg0),(Laxs;)V,public
aeu,ak(),func_70041_e_(),playStepSound(),,,,method,ak(),()Z,boolean
aeu,x_(),func_70088_a(),,,,,method,x_(),()V,void
aeu,R_(),func_70071_h_(),tick(),,,,method,R_(),()V,void
aeu,k(),func_205711_k(),,,,,method,k(),()V,void
aeu,au(),func_71061_d_(),,,,,method,au(),()V,void
aeu,h(int arg0),func_70081_e(int arg0),burn(int arg0),,,,method,h(int arg0),(I)V,void
aeu,"a(adx arg0, float arg1)","func_70097_a(DamageSource arg0, float arg1)","damageEntity(DamageSource arg0, float arg1)",,,,method,"a(adx arg0, float arg1)",(Ladx;F)Z,boolean
aeu,b(gy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(gy arg0),(Lgy;)V,void
aeu,a(gy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
aeu,d(aoc arg0),func_70100_b_(EntityPlayer arg0),,,,,method,d(aoc arg0),(Laoc;)V,void
aeu,b(int arg0),func_184515_b(int arg0),,,,,method,b(int arg0),(I)I,int
aeu,c(int arg0),func_184514_c(int arg0),,,,,method,c(int arg0),(I)I,int
aeu,f(),func_70526_d(),,,,,method,f(),()I,int
aeu,a(int arg0),func_70527_a(int arg0),getOrbValue(int arg0),,,,method,a(int arg0),(I)I,int
aeu,bk(),func_70075_an(),,,,,method,bk(),()Z,boolean
aeu,ay(),func_70070_b(),,,,,method,ay(),()I,int
aeu,i(),func_70528_g(),,,,,method,i(),()I,int
aev,<init>,,,,,,constructor,"(arg0, arg1)",(Laes;Laxs;)V,protected
aev,"c(float arg0, float arg1)","func_180430_e(float arg0, float arg1)",,,,,method,"c(float arg0, float arg1)",(FF)V,void
aev,"a(double arg0, boolean arg1, bkt arg2, ej arg3)","func_184231_a(double arg0, boolean arg1, IBlockState arg2, BlockPos arg3)",,,,,method,"a(double arg0, boolean arg1, bkt arg2, ej arg3)",(DZLbkt;Lej;)V,void
aev,"a(float arg0, float arg1, float arg2)","func_191986_a(float arg0, float arg1, float arg2)",,,,,method,"a(float arg0, float arg1, float arg2)",(FFF)V,void
aev,z_(),func_70617_f_(),,,,,method,z_(),()Z,boolean
aew,<init>,,,,,,constructor,(arg0),(Lij;)V,private
aew,a(),func_188468_a(),,,,,method,a(),()Laew;,EnumMainHand
aex,<init>,,,,,,constructor,"(arg0, arg1)",(Laes;Laxs;)V,protected
aex,S(),func_174812_G(),killEntity(),,,,method,S(),()V,void
aex,x_(),func_70088_a(),,,,,method,x_(),()V,void
aex,bZ(),func_110147_ax(),initAttributes(),,,,method,bZ(),()V,void
aex,"a(double arg0, boolean arg1, bkt arg2, ej arg3)","func_184231_a(double arg0, boolean arg1, IBlockState arg2, BlockPos arg3)",,,,,method,"a(double arg0, boolean arg1, bkt arg2, ej arg3)",(DZLbkt;Lej;)V,void
aex,ca(),func_70648_aU(),,,,,method,ca(),()Z,boolean
aex,W(),func_70030_z(),,,,,method,W(),()V,void
aex,b(ej arg0),func_184594_b(BlockPos arg0),,,,,method,b(ej arg0),(Lej;)V,void
aex,y_(),func_70631_g_(),isBaby(),,,,method,y_(),()Z,boolean
aex,aY(),func_205710_ba(),,,,,method,aY(),()Z,boolean
aex,cb(),func_70609_aI(),,,,,method,cb(),()V,void
aex,cc(),func_146066_aG(),isDropExperience(),,,,method,cc(),()Z,boolean
aex,l(int arg0),func_70682_h(int arg0),,,,,method,l(int arg0),(I)I,int
aex,m(int arg0),func_207300_l(int arg0),,,,,method,m(int arg0),(I)I,int
aex,b(aoc arg0),func_70693_a(EntityPlayer arg0),getExpValue(EntityHuman arg0),,,,method,b(aoc arg0),(Laoc;)I,int
aex,cd(),func_70684_aJ(),alwaysGivesExp(),,,,method,cd(),()Z,boolean
aex,ce(),func_70681_au(),getRandom(),,,,method,ce(),()Ljava/util/Random;,Random
aex,cf(),func_70643_av(),getLastDamager(),,,,method,cf(),()Laex;,EntityLiving
aex,cg(),func_142015_aE(),,,,,method,cg(),()I,int
aex,a(aex arg0),func_70604_c(EntityLivingBase arg0),,,,,method,a(aex arg0),(Laex;)V,void
aex,ch(),func_110144_aD(),,,,,method,ch(),()Laex;,EntityLiving
aex,ci(),func_142013_aG(),,,,,method,ci(),()I,int
aex,z(aeo arg0),func_130011_c(Entity arg0),,,,,method,z(aeo arg0),(Laeo;)V,void
aex,cj(),func_70654_ax(),,,,,method,cj(),()I,int
aex,b(ata arg0),func_184606_a_(ItemStack arg0),,,,,method,b(ata arg0),(Lata;)V,void
aex,b(gy arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(gy arg0),(Lgy;)V,void
aex,a(gy arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(gy arg0),(Lgy;)V,void
aex,ck(),func_70679_bo(),tickPotionEffects(),,,,method,ck(),()V,void
aex,C(),func_175135_B(),,,,,method,C(),()V,void
aex,c(Collection<aeh> arg0),func_184593_a(Collection<PotionEffect> arg0),,,,,method,c(Collection<aeh> arg0),(Ljava/util/Collection;)Z,boolean
aex,cl(),func_175133_bi(),,,,,method,cl(),()V,void
aex,cm(),func_195061_cb(),removeAllEffects(),,,,method,cm(),()Z,boolean
aex,cn(),func_70651_bq(),getEffects(),,,,method,cn(),()Ljava/util/Collection;,Collection<MobEffect>
aex,co(),func_193076_bZ(),,,,,method,co(),()Ljava/util/Map;,"Map<MobEffectList, MobEffect>"
aex,a(aeg arg0),func_70644_a(Potion arg0),hasEffect(MobEffectList arg0),,,,method,a(aeg arg0),(Laeg;)Z,boolean
aex,b(aeg arg0),func_70660_b(Potion arg0),getEffect(MobEffectList arg0),,,,method,b(aeg arg0),(Laeg;)Laeh;,MobEffect
aex,c(aeh arg0),func_195064_c(PotionEffect arg0),addEffect(MobEffect arg0),,,,method,c(aeh arg0),(Laeh;)Z,boolean
aex,d(aeh arg0),func_70687_e(PotionEffect arg0),,,,,method,d(aeh arg0),(Laeh;)Z,boolean
aex,cp(),func_70662_br(),,,,,method,cp(),()Z,boolean
aex,c(aeg arg0),func_184596_c(Potion arg0),,,,,method,c(aeg arg0),(Laeg;)Laeh;,MobEffect
aex,d(aeg arg0),func_195063_d(Potion arg0),removeEffect(MobEffectList arg0),,,,method,d(aeg arg0),(Laeg;)Z,boolean
aex,a(aeh arg0),func_70670_a(PotionEffect arg0),,,,,method,a(aeh arg0),(Laeh;)V,void
aex,"a(aeh arg0, boolean arg1)","func_70695_b(PotionEffect arg0, boolean arg1)",,,,,method,"a(aeh arg0, boolean arg1)",(Laeh;Z)V,void
aex,b(aeh arg0),func_70688_c(PotionEffect arg0),,,,,method,b(aeh arg0),(Laeh;)V,void
aex,c(float arg0),func_70691_i(float arg0),heal(float arg0),,,,method,c(float arg0),(F)V,void
aex,cq(),func_110143_aJ(),getHealth(),,,,method,cq(),()F,float
aex,l(float arg0),func_70606_j(float arg0),setHealth(float arg0),,,,method,l(float arg0),(F)V,void
aex,"a(adx arg0, float arg1)","func_70097_a(DamageSource arg0, float arg1)","damageEntity(DamageSource arg0, float arg1)",,,,method,"a(adx arg0, float arg1)",(Ladx;F)Z,boolean
aex,c(aex arg0),func_190629_c(EntityLivingBase arg0),,,,,method,c(aex arg0),(Laex;)V,void
aex,e(adx arg0),func_190628_d(DamageSource arg0),,,,,method,e(adx arg0),(Ladx;)Z,boolean
aex,cr(),func_189748_bU(),,,,,method,cr(),()Ladx;,DamageSource
aex,c(adx arg0),func_184581_c(DamageSource arg0),,,,,method,c(adx arg0),(Ladx;)V,void
aex,f(adx arg0),func_184583_d(DamageSource arg0),applyBlockingModifier(DamageSource arg0),,,,method,f(adx arg0),(Ladx;)Z,boolean
aex,c(ata arg0),func_70669_a(ItemStack arg0),,,,,method,c(ata arg0),(Lata;)V,void
aex,a(adx arg0),func_70645_a(DamageSource arg0),die(DamageSource arg0),,,,method,a(adx arg0),(Ladx;)V,void
aex,"a(boolean arg0, int arg1, adx arg2)","func_184610_a(boolean arg0, int arg1, DamageSource arg2)",,,,,method,"a(boolean arg0, int arg1, adx arg2)",(ZILadx;)V,void
aex,"a(boolean arg0, int arg1)","func_82160_b(boolean arg0, int arg1)","dropEquipment(boolean arg0, int arg1)",,,,method,"a(boolean arg0, int arg1)",(ZI)V,void
aex,"a(aeo arg0, float arg1, double arg2, double arg3)","func_70653_a(Entity arg0, float arg1, double arg2, double arg3)",,,,,method,"a(aeo arg0, float arg1, double arg2, double arg3)",(Laeo;FDD)V,void
aex,d(adx arg0),func_184601_bQ(DamageSource arg0),,,,,method,d(adx arg0),(Ladx;)Lwh;,SoundEffect
aex,cs(),func_184615_bR(),,,,,method,cs(),()Lwh;,SoundEffect
aex,n(int arg0),func_184588_d(int arg0),,,,,method,n(int arg0),(I)Lwh;,SoundEffect
aex,"b(boolean arg0, int arg1)","func_70628_a(boolean arg0, int arg1)","dropDeathLoot(boolean arg0, int arg1)",,,,method,"b(boolean arg0, int arg1)",(ZI)V,void
