owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
aam,"a(zi arg0, zj arg1)","func_174876_a(InventoryPlayer arg0, EntityPlayer arg1)","createContainer(PlayerInventory arg0, EntityHuman arg1)",,,,method,"a(zi arg0, zj arg1)",(Lzi;Lzj;)Laau;,Container
aan,<init>,,,,,,constructor,(arg0),(Laht;)V,public
aan,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laht;DDD)V,public
aan,"a(zj arg0, adq arg1, qm arg2)","func_184230_a(EntityPlayer arg0, ItemStack arg1, EnumHand arg2)",,,,,method,"a(zj arg0, adq arg1, qm arg2)",(Lzj;Ladq;Lqm;)Z,boolean
aan,"a(int arg0, int arg1, int arg2, boolean arg3)","func_96095_a(int arg0, int arg1, int arg2, boolean arg3)",,,,,method,"a(int arg0, int arg1, int arg2, boolean arg3)",(IIIZ)V,void
aan,v(),func_184264_v(),,,,,method,v(),()Laah$a;,EntityMinecartAbstract$EnumMinecartType
aao$1,<init>,,,,,,constructor,(arg0),(Laao;)V,
aao$1,a(int arg0),func_98267_a(int arg0),,,,,method,a(int arg0),(I)V,void
aao$1,a(),func_98271_a(),,,,,method,a(),()Laht;,World
aao$1,b(),func_177221_b(),,,,,method,b(),()Lcl;,BlockPosition
aao,<init>,,,,,,constructor,(arg0),(Laht;)V,public
aao,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laht;DDD)V,public
aao,v(),func_184264_v(),,,,,method,v(),()Laah$a;,EntityMinecartAbstract$EnumMinecartType
aao,x(),func_180457_u(),,,,,method,x(),()Lard;,IBlockData
aao,a(dq arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(dq arg0),(Ldq;)V,void
aao,b(dq arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(dq arg0),(Ldq;)V,void
aao,m(),func_70071_h_(),,,,,method,m(),()V,void
aao,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
aap,<init>,,,,,,constructor,(arg0),(Laht;)V,public
aap,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laht;DDD)V,public
aap,v(),func_184264_v(),,,,,method,v(),()Laah$a;,EntityMinecartAbstract$EnumMinecartType
aap,x(),func_180457_u(),,,,,method,x(),()Lard;,IBlockData
aap,m(),func_70071_h_(),,,,,method,m(),()V,void
aap,"a(rc arg0, float arg1)","func_70097_a(DamageSource arg0, float arg1)","damageEntity(DamageSource arg0, float arg1)",,,,method,"a(rc arg0, float arg1)",(Lrc;F)Z,boolean
aap,a(rc arg0),func_94095_a(DamageSource arg0),,,,,method,a(rc arg0),(Lrc;)V,void
aap,c(double arg0),func_94103_c(double arg0),,,,,method,c(double arg0),(D)V,void
aap,"e(float arg0, float arg1)","func_180430_e(float arg0, float arg1)",,,,,method,"e(float arg0, float arg1)",(FF)V,void
aap,"a(int arg0, int arg1, int arg2, boolean arg3)","func_96095_a(int arg0, int arg1, int arg2, boolean arg3)",,,,,method,"a(int arg0, int arg1, int arg2, boolean arg3)",(IIIZ)V,void
aap,j(),func_94105_c(),,,,,method,j(),()V,void
aap,l(),func_96096_ay(),,,,,method,l(),()Z,boolean
aap,"a(ahp arg0, aht arg1, cl arg2, ard arg3)","func_180428_a(Explosion arg0, World arg1, BlockPos arg2, IBlockState arg3)",,,,,method,"a(ahp arg0, aht arg1, cl arg2, ard arg3)",(Lahp;Laht;Lcl;Lard;)F,float
aap,"a(ahp arg0, aht arg1, cl arg2, ard arg3, float arg4)","func_174816_a(Explosion arg0, World arg1, BlockPos arg2, IBlockState arg3, float arg4)",,,,,method,"a(ahp arg0, aht arg1, cl arg2, ard arg3, float arg4)",(Lahp;Laht;Lcl;Lard;F)Z,boolean
aap,a(dq arg0),func_70037_a(NBTTagCompound arg0),,,,,method,a(dq arg0),(Ldq;)V,void
aap,b(dq arg0),func_70014_b(NBTTagCompound arg0),,,,,method,b(dq arg0),(Ldq;)V,void
aap,a(byte arg0),func_70103_a(byte arg0),,,,,method,a(byte arg0),(B)V,void
aap,k(),func_94104_d(),,,,,method,k(),()I,int
aas,<init>,,,,,,constructor,(),()V,public
aas,"a(int arg0, float arg1)","func_75122_a(int arg0, float arg1)","eat(int arg0, float arg1)",,,,method,"a(int arg0, float arg1)",(IF)V,void
aas,"a(adk arg0, adq arg1)","func_151686_a(ItemFood arg0, ItemStack arg1)",,,,,method,"a(adk arg0, adq arg1)",(Ladk;Ladq;)V,void
aas,a(zj arg0),func_75118_a(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)V,void
aas,a(dq arg0),func_75112_a(NBTTagCompound arg0),,,,,method,a(dq arg0),(Ldq;)V,void
aas,b(dq arg0),func_75117_b(NBTTagCompound arg0),,,,,method,b(dq arg0),(Ldq;)V,void
aas,a(),func_75116_a(),getFoodLevel(),,,,method,a(),()I,int
aas,c(),func_75121_c(),,,,,method,c(),()Z,boolean
aas,a(float arg0),func_75113_a(float arg0),,,,,method,a(float arg0),(F)V,void
aas,e(),func_75115_e(),getSaturationLevel(),,,,method,e(),()F,float
aas,a(int arg0),func_75114_a(int arg0),,,,,method,a(int arg0),(I)V,void
aas,b(),func_75120_b(),,,,,method,b(),()I,int
aas,b(float arg0),func_75119_b(float arg0),,,,,method,b(float arg0),(F)V,void
aau,<init>,,,,,,constructor,(),()V,public
aau,a(abt arg0),func_75146_a(Slot arg0),,,,,method,a(abt arg0),(Labt;)Labt;,Slot
aau,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
aau,a(),func_75138_a(),,,,,method,a(),()Ljava/util/List;,List<ItemStack>
aau,b(),func_75142_b(),,,,,method,b(),()V,void
aau,"a(zj arg0, int arg1)","func_75140_a(EntityPlayer arg0, int arg1)",,,,,method,"a(zj arg0, int arg1)",(Lzj;I)Z,boolean
aau,"a(qg arg0, int arg1)","func_75147_a(IInventory arg0, int arg1)","getSlot(IInventory arg0, int arg1)",,,,method,"a(qg arg0, int arg1)",(Lqg;I)Labt;,Slot
aau,a(int arg0),func_75139_a(int arg0),getSlot(int arg0),,,,method,a(int arg0),(I)Labt;,Slot
aau,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
aau,"a(int arg0, int arg1, aaz arg2, zj arg3)","func_184996_a(int arg0, int arg1, ClickType arg2, EntityPlayer arg3)",,,,,method,"a(int arg0, int arg1, aaz arg2, zj arg3)",(IILaaz;Lzj;)Ladq;,ItemStack
aau,"a(adq arg0, abt arg1)","func_94530_a(ItemStack arg0, Slot arg1)",,,,,method,"a(adq arg0, abt arg1)",(Ladq;Labt;)Z,boolean
aau,"a(int arg0, int arg1, boolean arg2, zj arg3)","func_75133_b(int arg0, int arg1, boolean arg2, EntityPlayer arg3)",,,,,method,"a(int arg0, int arg1, boolean arg2, zj arg3)",(IIZLzj;)V,void
aau,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
aau,a(qg arg0),func_75130_a(IInventory arg0),,,,,method,a(qg arg0),(Lqg;)V,void
aau,"a(int arg0, adq arg1)","func_75141_a(int arg0, ItemStack arg1)","setItem(int arg0, ItemStack arg1)",,,,method,"a(int arg0, adq arg1)",(ILadq;)V,void
aau,c(zj arg0),func_75129_b(EntityPlayer arg0),,,,,method,c(zj arg0),(Lzj;)Z,boolean
aau,"a(zj arg0, boolean arg1)","func_75128_a(EntityPlayer arg0, boolean arg1)",,,,,method,"a(zj arg0, boolean arg1)",(Lzj;Z)V,void
aau,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
aau,"a(adq arg0, int arg1, int arg2, boolean arg3)","func_75135_a(ItemStack arg0, int arg1, int arg2, boolean arg3)",,,,,method,"a(adq arg0, int arg1, int arg2, boolean arg3)",(Ladq;IIZ)Z,boolean
aau,"a(adq arg0, adq arg1)","func_184997_a(ItemStack arg0, ItemStack arg1)",,,,,method,"a(adq arg0, adq arg1)",(Ladq;Ladq;)Z,boolean
aau,b(int arg0),func_94529_b(int arg0),,,,,method,b(int arg0),(I)I,int
aau,c(int arg0),func_94532_c(int arg0),,,,,method,c(int arg0),(I)I,int
aau,"a(int arg0, zj arg1)","func_180610_a(int arg0, EntityPlayer arg1)",,,,,method,"a(int arg0, zj arg1)",(ILzj;)Z,boolean
aau,d(),func_94533_d(),,,,,method,d(),()V,void
aau,"a(abt arg0, adq arg1, boolean arg2)","func_94527_a(Slot arg0, ItemStack arg1, boolean arg2)",,,,,method,"a(abt arg0, adq arg1, boolean arg2)",(Labt;Ladq;Z)Z,boolean
aau,"a(Set<abt> arg0, int arg1, adq arg2, int arg3)","func_94525_a(Set<Slot> arg0, int arg1, ItemStack arg2, int arg3)",,,,,method,"a(Set<abt> arg0, int arg1, adq arg2, int arg3)",(Ljava/util/Set;ILadq;I)V,void
aau,b(abt arg0),func_94531_b(Slot arg0),,,,,method,b(abt arg0),(Labt;)Z,boolean
aau,a(apv arg0),func_178144_a(TileEntity arg0),,,,,method,a(apv arg0),(Lapv;)I,int
aau,b(qg arg0),func_94526_b(IInventory arg0),,,,,method,b(qg arg0),(Lqg;)I,int
aau,b(aba arg0),func_82847_b(IContainerListener arg0),,,,,method,b(aba arg0),(Laba;)V,void
aau,a(adq[] arg0),func_75131_a(ItemStack[] arg0),,,,,method,a(adq[] arg0),([Ladq;)V,void
aau,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
aau,a(zi arg0),func_75136_a(InventoryPlayer arg0),,,,,method,a(zi arg0),(Lzi;)S,short
aau,"d(int arg0, int arg1)","func_94534_d(int arg0, int arg1)",,,,,method,"d(int arg0, int arg1)",(II)I,int
aav,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;I)V,public
aav,<init>,,,,,,constructor,"(arg0, arg1)",(Lew;I)V,public
aaw$1,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Laaw;Ljava/lang/String;ZI)V,
aaw$1,v_(),func_70296_d(),update(),,,,method,v_(),()V,void
aaw$2,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",(Laaw;Lqg;IIILaht;Lcl;)V,
aaw$2,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
aaw$2,a(zj arg0),func_82869_a(EntityPlayer arg0),isAllowed(EntityHuman arg0),,,,method,a(zj arg0),(Lzj;)Z,boolean
aaw$2,"a(zj arg0, adq arg1)","func_82870_a(EntityPlayer arg0, ItemStack arg1)",,,,,method,"a(zj arg0, adq arg1)",(Lzj;Ladq;)V,void
aaw,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lzi;Laht;Lcl;Lzj;)V,public
aaw,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lzi;Laht;Lzj;)V,public
aaw,a(qg arg0),func_75130_a(IInventory arg0),,,,,method,a(qg arg0),(Lqg;)V,void
aaw,e(),func_82848_d(),,,,,method,e(),()V,void
aaw,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
aaw,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
aaw,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
aaw,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
aaw,a(String arg0),func_82850_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)V,void
aaw,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
aax$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Laax;Lqg;III)V,public
aax$a,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
aax$a,a(),func_75219_a(),getMaxStackSize(),,,,method,a(),()I,int
aax,<init>,,,,,,constructor,"(arg0, arg1)",(Lqg;Lqg;)V,public
aax,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
aax,e(),func_180611_e(),,,,,method,e(),()Lqg;,IInventory
aax,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
aax,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
aax,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
aax,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
aay$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lqg;III)V,public
aay$a,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
aay$a,b_(adq arg0),func_185004_b_(ItemStack arg0),,,,,method,b_(adq arg0),(Ladq;)Z,boolean
aay$a,a(),func_75219_a(),getMaxStackSize(),,,,method,a(),()I,int
aay$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lqg;III)V,public
aay$b,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
aay$b,a(),func_75219_a(),getMaxStackSize(),,,,method,a(),()I,int
aay$c,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lzj;Lqg;III)V,public
aay$c,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
aay$c,a(),func_75219_a(),getMaxStackSize(),,,,method,a(),()I,int
aay$c,"a(zj arg0, adq arg1)","func_82870_a(EntityPlayer arg0, ItemStack arg1)",,,,,method,"a(zj arg0, adq arg1)",(Lzj;Ladq;)V,void
aay$c,c_(adq arg0),func_75243_a_(ItemStack arg0),,,,,method,c_(adq arg0),(Ladq;)Z,boolean
aay,<init>,,,,,,constructor,"(arg0, arg1)",(Lzi;Lqg;)V,public
aay,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
aay,b(),func_75142_b(),,,,,method,b(),()V,void
aay,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
aay,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
aay,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
aaz,<init>,,,,,,constructor,(),()V,private
ab,<init>,,,,,,constructor,(),()V,public
ab,c(),func_71517_b(),getCommand(),,,,method,c(),()Ljava/lang/String;,String
ab,a(),func_82362_a(),,,,,method,a(),()I,int
ab,b(n arg0),func_71518_a(ICommandSender arg0),getUsage(ICommandListener arg0),,,,method,b(n arg0),(Ln;)Ljava/lang/String;,String
ab,"a(MinecraftServer arg0, n arg1, String[] arg2)","func_184881_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2)","execute(MinecraftServer arg0, ICommandListener arg1, String[] arg2)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;)V,void
ab,"a(MinecraftServer arg0, n arg1, String[] arg2, cl arg3)","func_184883_a(MinecraftServer arg0, ICommandSender arg1, String[] arg2, BlockPos arg3)","tabComplete(MinecraftServer arg0, ICommandListener arg1, String[] arg2, BlockPosition arg3)",,,,method,"a(MinecraftServer arg0, n arg1, String[] arg2, cl arg3)",(Lnet/minecraft/server/MinecraftServer;Ln;[Ljava/lang/String;Lcl;)Ljava/util/List;,List<String>
aba,"a(aau arg0, List<adq> arg1)","func_71110_a(Container arg0, List<ItemStack> arg1)",,,,,method,"a(aau arg0, List<adq> arg1)",(Laau;Ljava/util/List;)V,void
aba,"a(aau arg0, int arg1, adq arg2)","func_71111_a(Container arg0, int arg1, ItemStack arg2)",,,,,method,"a(aau arg0, int arg1, adq arg2)",(Laau;ILadq;)V,void
aba,"a(aau arg0, int arg1, int arg2)","func_71112_a(Container arg0, int arg1, int arg2)","setContainerData(Container arg0, int arg1, int arg2)",,,,method,"a(aau arg0, int arg1, int arg2)",(Laau;II)V,void
aba,"a(aau arg0, qg arg1)","func_175173_a(Container arg0, IInventory arg1)","setContainerData(Container arg0, IInventory arg1)",,,,method,"a(aau arg0, qg arg1)",(Laau;Lqg;)V,void
abb,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lqg;Lqg;Lzj;)V,public
abb,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abb,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abb,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
abb,e(),func_85151_d(),,,,,method,e(),()Lqg;,IInventory
abc,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Laau;II)V,public
abc,u_(),func_70302_i_(),getSize(),,,,method,u_(),()I,int
abc,a(int arg0),func_70301_a(int arg0),getItem(int arg0),,,,method,a(int arg0),(I)Ladq;,ItemStack
abc,"c(int arg0, int arg1)","func_70463_b(int arg0, int arg1)",,,,,method,"c(int arg0, int arg1)",(II)Ladq;,ItemStack
abc,h_(),func_70005_c_(),getName(),,,,method,h_(),()Ljava/lang/String;,String
abc,o_(),func_145818_k_(),hasCustomName(),,,,method,o_(),()Z,boolean
abc,i_(),func_145748_c_(),getScoreboardDisplayName(),,,,method,i_(),()Lew;,IChatBaseComponent
abc,b(int arg0),func_70304_b(int arg0),splitWithoutUpdate(int arg0),,,,method,b(int arg0),(I)Ladq;,ItemStack
abc,"a(int arg0, int arg1)","func_70298_a(int arg0, int arg1)","splitStack(int arg0, int arg1)",,,,method,"a(int arg0, int arg1)",(II)Ladq;,ItemStack
abc,"a(int arg0, adq arg1)","func_70299_a(int arg0, ItemStack arg1)","setItem(int arg0, ItemStack arg1)",,,,method,"a(int arg0, adq arg1)",(ILadq;)V,void
abc,w_(),func_70297_j_(),getMaxStackSize(),,,,method,w_(),()I,int
abc,v_(),func_70296_d(),update(),,,,method,v_(),()V,void
abc,a(zj arg0),func_70300_a(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abc,b(zj arg0),func_174889_b(EntityPlayer arg0),startOpen(EntityHuman arg0),,,,method,b(zj arg0),(Lzj;)V,void
abc,c(zj arg0),func_174886_c(EntityPlayer arg0),closeContainer(EntityHuman arg0),,,,method,c(zj arg0),(Lzj;)V,void
abc,"b(int arg0, adq arg1)","func_94041_b(int arg0, ItemStack arg1)",,,,,method,"b(int arg0, adq arg1)",(ILadq;)Z,boolean
abc,c_(int arg0),func_174887_a_(int arg0),getProperty(int arg0),,,,method,c_(int arg0),(I)I,int
abc,"b(int arg0, int arg1)","func_174885_b(int arg0, int arg1)","setProperty(int arg0, int arg1)",,,,method,"b(int arg0, int arg1)",(II)V,void
abc,g(),func_174890_g(),,,,,method,g(),()I,int
abc,l(),func_174888_l(),,,,,method,l(),()V,void
abc,h(),func_174923_h(),,,,,method,h(),()I,int
abc,i(),func_174922_i(),,,,,method,i(),()I,int
abd,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lzi;Laht;Lcl;)V,public
abd,a(qg arg0),func_75130_a(IInventory arg0),,,,,method,a(qg arg0),(Lqg;)V,void
abd,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
abd,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abd,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abd,"a(adq arg0, abt arg1)","func_94530_a(ItemStack arg0, Slot arg1)",,,,,method,"a(adq arg0, abt arg1)",(Ladq;Labt;)Z,boolean
abe,<init>,,,,,,constructor,"(arg0, arg1)",(Lqg;Lqg;)V,public
abe,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abe,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abf$1,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Labf;Ljava/lang/String;ZI)V,
abf$1,w_(),func_70297_j_(),getMaxStackSize(),,,,method,w_(),()I,int
abf$1,v_(),func_70296_d(),update(),,,,method,v_(),()V,void
abf$2,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Labf;Lqg;III)V,
abf$2,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abf$2,a(),func_75219_a(),getMaxStackSize(),,,,method,a(),()I,int
abf$3,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Labf;Lqg;III)V,
abf$3,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abf,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lzi;Laht;Lcl;)V,public
abf,<init>,,,,,,constructor,"(arg0, arg1)",(Lzi;Laht;)V,public
abf,c(aba arg0),func_185000_c(IContainerListener arg0),,,,,method,c(aba arg0),(Laba;)V,void
abf,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
abf,b(),func_75142_b(),,,,,method,b(),()V,void
abf,a(qg arg0),func_75130_a(IInventory arg0),,,,,method,a(qg arg0),(Lqg;)V,void
abf,"a(zj arg0, int arg1)","func_75140_a(EntityPlayer arg0, int arg1)",,,,,method,"a(zj arg0, int arg1)",(Lzj;I)Z,boolean
abf,"a(adq arg0, int arg1, int arg2)","func_178148_a(ItemStack arg0, int arg1, int arg2)",,,,,method,"a(adq arg0, int arg1, int arg2)",(Ladq;II)Ljava/util/List;,List<WeightedRandomEnchant>
abf,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
abf,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abf,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abf,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
abf,e(),func_178147_e(),,,,,method,e(),()I,int
abg,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lqg;III)V,public
abg,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abg,b(adq arg0),func_178170_b(ItemStack arg0),getMaxStackSize(ItemStack arg0),,,,method,b(adq arg0),(Ladq;)I,int
abg,d_(adq arg0),func_178173_c_(ItemStack arg0),,,,,method,d_(adq arg0),(Ladq;)Z,boolean
abh,<init>,,,,,,constructor,"(arg0, arg1)",(Lzi;Lqg;)V,public
abh,a(aba arg0),func_75132_a(IContainerListener arg0),addSlotListener(ICrafting arg0),,,,method,a(aba arg0),(Laba;)V,void
abh,b(),func_75142_b(),,,,,method,b(),()V,void
abh,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abh,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abh,"b(int arg0, int arg1)","func_75137_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)V,void
abi,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lzj;Lqg;III)V,public
abi,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abi,a(int arg0),func_75209_a(int arg0),,,,,method,a(int arg0),(I)Ladq;,ItemStack
abi,"a(zj arg0, adq arg1)","func_82870_a(EntityPlayer arg0, ItemStack arg1)",,,,,method,"a(zj arg0, adq arg1)",(Lzj;Ladq;)V,void
abi,"a(adq arg0, int arg1)","func_75210_a(ItemStack arg0, int arg1)",,,,,method,"a(adq arg0, int arg1)",(Ladq;I)V,void
abi,c(adq arg0),func_75208_c(ItemStack arg0),,,,,method,c(adq arg0),(Ladq;)V,void
abj,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lzi;Lqg;Lzj;)V,public
abj,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
abj,"b(zj arg0, int arg1)","func_82846_b(EntityPlayer arg0, int arg1)",,,,,method,"b(zj arg0, int arg1)",(Lzj;I)Ladq;,ItemStack
abj,b(zj arg0),func_75134_a(EntityPlayer arg0),,,,,method,b(zj arg0),(Lzj;)V,void
abk$1,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Labk;Lqg;III)V,
abk$1,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abk$2,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Labk;Lqg;IIILwk;)V,
abk$2,a(adq arg0),func_75214_a(ItemStack arg0),isAllowed(ItemStack arg0),,,,method,a(adq arg0),(Ladq;)Z,boolean
abk$2,b(),func_111238_b(),,,,,method,b(),()Z,boolean
abk,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lqg;Lqg;Lwk;Lzj;)V,public
abk,a(zj arg0),func_75145_c(EntityPlayer arg0),,,,,method,a(zj arg0),(Lzj;)Z,boolean
